66.02,21.75,13.25,2.25,6.25
58.184,15.8,9.2,1.6,5
50.976,16.4,6,1.6,8.8
52.132,15,7.6,0.8,6.6
55.884,18.2,9.6,1,7.6
59.655,20,10.3333333333,2.1666666667,7.5
67.17,21.3333333333,11.5,1.5,8.3333333333
55.5283333333,18,10.1666666667,2,5.8333333333
58.635,16.3333333333,9.6666666667,1,5.6666666667
64.176,14.4,10.2,1.2,3
50.146,17.4,8.4,2.6,6.4
58.568,20,11,1.6,7.4
67.482,22.4,13.6,2.4,6.4
68.4333333333,19.3333333333,14.3333333333,1.5,3.5
59.0016666667,19.8333333333,11.8333333333,1.5,6.5
61.105,19.1666666667,10.5,1.5,7.1666666667
60.2771428571,17.5714285714,12,1.2857142857,4.2857142857
57.3183333333,17.8333333333,8,2,7.8333333333
62.9557142857,18.1428571429,10.1428571429,2.4285714286,5.5714285714
58.2983333333,19.3333333333,9.6666666667,1.5,8.1666666667
59.2414285714,21,10.7142857143,2.5714285714,7.7142857143
48.7316666667,15.3333333333,8.6666666667,1.6666666667,5
58.4016666667,19,10.8333333333,1.8333333333,6.3333333333
58.1816666667,22.6666666667,13.5,2.1666666667,7
62.1,15,10,1.1666666667,3.8333333333
58.0833333333,19.8333333333,9.6666666667,1.8333333333,8.3333333333
56.0271428571,19.5714285714,10.4285714286,1.4285714286,7.7142857143
65.7983333333,23.3333333333,15.3333333333,1.8333333333,6.1666666667
66.0857142857,18.7142857143,13.7142857143,1.2857142857,3.7142857143
57.7983333333,18.5,10,2,6.5
55.4785714286,18.1428571429,8,2,8.1428571429
62.0342857143,17.7142857143,11.7142857143,2,4
67.8428571429,21.4285714286,12.1428571429,1.5714285714,7.7142857143
69.1714285714,20.2857142857,13.4285714286,1.4285714286,5.4285714286
63.2171428571,17.8571428571,10.8571428571,1.4285714286,5.5714285714
60.97,18,10.875,1,6.125
58.2942857143,23.1428571429,14.1428571429,2.1428571429,6.8571428571
54.9342857143,16.2857142857,9.4285714286,1.4285714286,5.4285714286
51.9671428571,17,7.7142857143,2.1428571429,7.1428571429
59.1071428571,17.5714285714,11.4285714286,1.7142857143,4.4285714286
57.6485714286,19,9.8571428571,2,7.1428571429
64.8928571429,23.7142857143,15.2857142857,2.1428571429,6.2857142857
55.1642857143,18.1428571429,10.5714285714,1.4285714286,6.1428571429
58.04625,17.875,10.125,1.875,5.875
59.13,16.25,8.625,2.125,5.5
52.74375,14.5,7.75,1.5,5.25
51.185,16,6.875,1.875,7.25
60.96625,17.25,11.625,1.125,4.5
56.3825,15.875,8.125,0.875,6.875
62.725,17.5,9.875,2.125,5.5
61.96875,18.25,10.125,1.625,6.5
68.295,20.625,13.375,1.625,5.625
59.72875,17.125,9.875,1.5,5.75
62.6525,19,10.5,1.25,7.25
61.575,17.5,11.75,1.25,4.5
58.37875,20.25,10.875,1.625,7.75
63.38625,20.125,12.875,1.75,5.5
53.42625,17.875,8.375,2.25,7.25
58.5033333333,16.5555555556,9.1111111111,2.1111111111,5.3333333333
51.2311111111,15.1111111111,7.6666666667,1.6666666667,5.7777777778
51.2222222222,16,7.2222222222,1.7777777778,7
56.3066666667,18.1111111111,9.3333333333,1.3333333333,7.4444444444
52.5922222222,14.6666666667,8.6666666667,1.7777777778,4.2222222222
66.9811111111,21.2222222222,11.1111111111,1.5555555556,8.5555555556
59.9722222222,17.6666666667,9.5555555556,1.6666666667,6.4444444444
61.9144444444,18.3333333333,10.7777777778,1.4444444444,6.1111111111
60.2711111111,20.3333333333,11.3333333333,1.6666666667,7.3333333333
63.7722222222,19.8888888889,11.2222222222,1.3333333333,7.3333333333
58.8244444444,22.5555555556,14,2,6.5555555556
62.1411111111,17.3333333333,11.4444444444,1.2222222222,4.6666666667
59.2933333333,18.8888888889,9.5555555556,2,7.3333333333
62.9055555556,21.2222222222,14,1.8888888889,5.3333333333
55.0277777778,17.6666666667,10.3333333333,1.2222222222,6.1111111111
58.1944444444,17,11,1.6666666667,4.3333333333
57.404,18.3,8.7,1.5,8.1
55.82,15.1,8,0.9,6.2
61.811,18.9,11.4,1.9,5.6
52.75,15.2,9.1,1.8,4.3
68.358,21.5,14,1.6,5.9
60.562,18.1,10.5,1.3,6.3
56.563,17.4,10.6,1.7,5.1
58.635,17.7,10.2,1,6.5
57.962,17.5,9.8,1.3,6.4
58.153,17.4,11.5,1.5,4.4
60.496,20.5,11,1.5,8
58.906,19.3,10.7,1.4,7.2
62.919,21.3,14.1,2,5.2
66.346,18.4,12.8,1,4.6
54.096,17.2,10.2,1.3,5.7
58.624,22.3,13.9,1.9,6.5
65.0845454545,20.3636363636,9.9090909091,1.3636363636,9.0909090909
57.5054545455,16.7272727273,9.0909090909,1.5454545455,6.0909090909
56.43,15.8181818182,8.6363636364,1.8181818182,5.3636363636
50.0081818182,14.8181818182,7.8181818182,1.5454545455,5.4545454545
58.9990909091,16.9090909091,10.1818181818,1.4545454545,5.2727272727
61.9336363636,20.1818181818,12,2,6.1818181818
64.7136363636,18.3636363636,10.6363636364,2.0909090909,5.6363636364
57.3181818182,20.0909090909,10.0909090909,2.4545454545,7.5454545455
61.71,20.4545454545,12,1.5454545455,6.9090909091
63.2472727273,20.0909090909,11.7272727273,1.5454545455,6.8181818182
57.03,18.4545454545,11.4545454545,1.7272727273,5.2727272727
58.8990909091,18.5454545455,10.6363636364,1.1818181818,6.7272727273
56.3454545455,18.1818181818,9.0909090909,2,7.0909090909
57.7936363636,18.7272727273,10.3636363636,1.4545454545,6.9090909091
62.9418181818,19.0909090909,12,1.9090909091,5.1818181818
66.6081818182,18.5454545455,12.8181818182,0.9090909091,4.8181818182
56.9358333333,15.25,8.5,1.6666666667,5.0833333333
56.0091666667,18.0833333333,8.8333333333,1.5833333333,7.6666666667
55.2591666667,16.25,8.5833333333,1,6.6666666667
61.46,20,11.8333333333,1.8333333333,6.3333333333
57.48,18.3333333333,9.6666666667,1.75,6.9166666667
58.115,16.5833333333,8.8333333333,1.75,6
67.1583333333,21.8333333333,13.9166666667,1.6666666667,6.25
61.29,20.6666666667,11.8333333333,1.4166666667,7.4166666667
59.38,17.1666666667,9.25,1.5833333333,6.3333333333
65.0166666667,17,11.1666666667,1.0833333333,4.75
57.02,17.25,9.6666666667,1.1666666667,6.4166666667
55.1791666667,17.4166666667,9.0833333333,1.6666666667,6.6666666667
60.995,21.25,12.25,1.4166666667,7.5833333333
62.3016666667,18.8333333333,11.75,1.8333333333,5.25
53.3666666667,17.75,10.25,1.3333333333,6.1666666667
64.085,21.6666666667,13.9166666667,1.8333333333,5.9166666667
49.8792307692,15.6153846154,8.2307692308,1.7692307692,5.6153846154
51.4738461538,16.3846153846,7.4615384615,1.6153846154,7.3076923077
59.2884615385,17.5384615385,9.8461538462,1.4615384615,6.2307692308
55.7007692308,17.6923076923,8.7692307692,1.5384615385,7.3846153846
64.6953846154,17.7692307692,10.3076923077,1.9230769231,5.5384615385
57.8661538462,17.9230769231,9.2307692308,1.6153846154,7.0769230769
53.8207692308,15.3076923077,9.2307692308,1.7692307692,4.3076923077
64.9815384615,19.9230769231,10,1.4615384615,8.4615384615
57.3238461538,15.8461538462,8.4615384615,1.6923076923,5.6923076923
59.8484615385,18.8461538462,10.2307692308,1.6153846154,7
63.7007692308,20.6153846154,12.0769230769,1.3846153846,7.1538461538
56.5961538462,20,12.5384615385,1.5384615385,5.9230769231
57.9076923077,17.6153846154,11.6153846154,1.3846153846,4.6153846154
60.1492307692,20.6153846154,11.9230769231,1.3846153846,7.3076923077
57.84,18.9230769231,10.5384615385,1.3076923077,7.0769230769
57.0746153846,18.2307692308,9.2307692308,2.3076923077,6.6923076923
48.8878571429,15.3571428571,7.9285714286,1.7142857143,5.7142857143
63.2821428571,21.7142857143,12.7142857143,1.3571428571,7.6428571429
58.4242857143,18.2142857143,11.2142857143,1.5714285714,5.4285714286
56.195,16,8.6428571429,1.7857142857,5.5714285714
50.9714285714,16.2142857143,7.5,1.5,7.2142857143
63.1221428571,19.8571428571,11.6428571429,1.7857142857,6.4285714286
58.2557142857,21.0714285714,10.2857142857,2.4285714286,8.3571428571
53.945,15.7857142857,9.5,1.7857142857,4.5
57.6428571429,16.7857142857,9.1428571429,1.4285714286,6.2142857143
59.5014285714,19.2142857143,10.7857142857,1.4285714286,7
56.6742857143,19.7142857143,12.1428571429,1.5714285714,6
56.32,17.7857142857,9.5,1.7857142857,6.5
59.3364285714,19.7857142857,10.9285714286,1.4285714286,7.4285714286
65.285,19.2142857143,13.3571428571,1,4.8571428571
52.4821428571,17.2142857143,9.7142857143,1.4285714286,6.0714285714
65.3185714286,19.7142857143,10.1428571429,1.5,8.0714285714
58.7326666667,16.8,9.4666666667,1.4,5.9333333333
57.4713333333,18.5333333333,9.2666666667,2.5333333333,6.7333333333
60.6046666667,20.8666666667,11.6666666667,1.6666666667,7.5333333333
57.9646666667,17.9333333333,9.0666666667,1.5333333333,7.3333333333
53.888,16.5333333333,8.8666666667,1.0666666667,6.6
62.044,17.1333333333,9.8,2,5.3333333333
57.2873333333,17.6666666667,8.9333333333,1.4,7.3333333333
59.862,21.4,10.3333333333,2.4,8.6666666667
67.11,21.4,13.2666666667,2,6.1333333333
58.898,18.9333333333,10.2,1.6,7.1333333333
64.358,21.1333333333,12.2,1.2666666667,7.6666666667
63.182,17,11.1333333333,1,4.8666666667
54.9073333333,16.6,9.2666666667,1.2666666667,6.0666666667
57.2046666667,17.7333333333,11.1333333333,1.4666666667,5.1333333333
63.7193333333,21.4666666667,13.5333333333,1.7333333333,6.2
62.532,19.4,12,1.9333333333,5.4666666667
57.2975,17.875,9.3125,1.375,7.1875
64.2425,19.375,13.1875,0.9375,5.25
59.13,20.875,10.125,2.4375,8.3125
60.870625,21.125,11.875,1.6875,7.5625
57.9335294118,17.6470588235,9.1176470588,1.4705882353,7.0588235294
64.0441176471,19.1764705882,12.7647058824,0.8823529412,5.5294117647
65.6058823529,19.8235294118,10.5882352941,1.2941176471,7.9411764706
68.1729411765,21.8235294118,13.4705882353,1.8823529412,6.4705882353
58.0072222222,18,9.2777777778,1.5,7.2222222222
68.4594444444,22.1111111111,13.6666666667,1.7777777778,6.6666666667
58.3378947368,17.7894736842,9.0526315789,1.4736842105,7.2631578947
65.38,16,10,1,5
57.5,17,14,2,1
45.71,18,8,2,8
62.5,10,6,0,4
62.07,24,11,1,12
76,20,14,2,4
55.17,28,11,4,13
59.09,14,11,1,2
68.42,22,18,1,3
74.07,24,10,1,13
59.09,17,7,1,9
65.52,21,11,1,9
58.7,21,17,1,3
67.65,27,15,2,10
54.17,13,5,2,6
75,23,13,2,8
53.45,14,8,3,3
56.725,15.5,7.5,1.5,6.5
50.635,18,7,2,9
45.535,11,5.5,1,4.5
62.66,22.5,11,0,11.5
71.825,22,13,3,6
50,11,6,2,3
61.09,14.5,10.5,1.5,2.5
70.04,20,14.5,0.5,5
53.785,16.5,8.5,1,7
56.845,19,10,2.5,6.5
57.475,21.5,12.5,2,7
64.48,13.5,9,1.5,3
61.285,23.5,15.5,1,7
60.9233333333,17,7.3333333333,2.3333333333,7.3333333333
56.67,19,12,1.6666666667,5.3333333333
63.4933333333,20.6666666667,12.3333333333,2.3333333333,6
65.9666666667,27,14,5,8
63.055,23,15,1.5,6.5
60.24,18.6666666667,12,2,4.6666666667
62.7966666667,19.6666666667,11.3333333333,1.6666666667,6.6666666667
74.965,23,10.5,1,11.5
60.8266666667,17.6666666667,11.6666666667,0.6666666667,5.3333333333
69.71,19.6666666667,13.6666666667,1.3333333333,4.6666666667
70.1266666667,22,14,1.6666666667,6.3333333333
62.85,17.6666666667,9.3333333333,1.6666666667,6.6666666667
55.03,18,11,2,5
56.6666666667,19,9.3333333333,1.3333333333,8.3333333333
63.3625,15,7.75,2.25,5
58.345,14.5,6.25,1.25,7
60.46,16,9,1.6666666667,5.3333333333
57.7333333333,19.6666666667,13.6666666667,1.3333333333,4.6666666667
56.37,13.5,7,1.75,4.75
59.9,15.3333333333,9.6666666667,1.3333333333,4.3333333333
60.1825,15,8.5,2,4.5
53.91,12.75,9.75,1,2
71.67,24,16.6666666667,2.6666666667,4.6666666667
66.3275,20,11,1.5,7.5
59.435,17.75,11.25,0.5,6
69.595,22.5,13.25,1.75,7.5
63.1425,14.5,9.25,1.5,3.75
63.9475,18.5,10.5,1.75,6.25
59.55,17.75,11.5,1.25,5
56.015,19.75,12.25,1.75,5.75
58.486,20.8,11.2,3,6.6
61.7,21.2,14,1,6.2
63.654,20.2,12.4,2.2,5.6
59.435,20.5,9.75,1.5,9.25
52.896,13.8,10.2,1.6,2
71.7525,24.75,17.75,2.5,4.5
61.262,18.4,9.4,1.4,7.6
61.814,17.6,9,1.2,7.4
59.39,18.5,11,0.75,6.75
61.392,21.2,15,1.8,4.4
52.61,15.2,9.2,1.4,4.6
66.07,14.8,9.6,1.2,4
59.9983333333,17.1666666667,7.6666666667,2.8333333333,6.6666666667
58.024,16.6,9.8,1.6,5.2
53.79,16.6,7.8,1.6,7.2
59.292,19.4,11.8,1.2,6.4
59.708,13.2,8,1.4,3.8
62.345,17.8333333333,11.1666666667,2,4.6666666667
57.74,18.5,11.3333333333,1.6666666667,5.5
69.748,21.6,11.2,1.4,9
65.228,18.6,12,1.4,5.2
63.8766666667,17.6666666667,9.3333333333,1.1666666667,7.1666666667
58.312,19.4,12.4,1,6
65.92,20.8333333333,13,1.3333333333,6.5
60.2316666667,19.3333333333,10.8333333333,1.6666666667,6.8333333333
57.905,21.5,10.8333333333,2.8333333333,7.8333333333
61.74,15.8333333333,8.8333333333,2,5
56.57,16,7.2857142857,2.5714285714,6.1428571429
56.0016666667,14.1666666667,5.5,1.3333333333,7.3333333333
57.0933333333,18.6666666667,11.1666666667,1.5,6
56.1266666667,17.1666666667,10.5,1.5,5.1666666667
63.3933333333,14.6666666667,8.6666666667,1.5,4.5
65.0242857143,22.4285714286,14.1428571429,1.1428571429,7.1428571429
65.985,25.3333333333,14.1666666667,3.8333333333,7.3333333333
64.3914285714,18.1428571429,11.7142857143,1.7142857143,4.7142857143
58.6533333333,20.3333333333,12.3333333333,2.1666666667,5.8333333333
64.585,20.1666666667,10.3333333333,2.5,7.3333333333
